0,2.4074e-34,-2.4074e-34,4.0166e-19,0,0,-4.0166e-19,-6.5103e-19,6.7785e-18,-8.2747e-18,1.5497e-17,1.0167e-17,6.0338e-18,-7.3118e-18,-1.5497e-17,1.0086e-17,1.7899e-18,8.2747e-18,6.3538e-19,-6.7785e-18,6.5103e-19,-6.3538e-19,2.4932e-18,-1.0086e-17,-6.0338e-18,-1.0167e-17,7.3118e-18,-1.7899e-18,-5.4517e-18,5.4517e-18,-2.4932e-18,-9.6296e-35,0,4.8148e-35,7.4814e-18,3.9607e-18,-2.0704e-33,7.4814e-18,-7.4814e-18,-9.6296e-35,2.4345e-18,-3.8519e-34,-3.9607e-18,-7.4814e-18,5.7778e-34,-2.4345e-18,-3.1332e-18,2.4345e-18,3.1332e-18,0,-2.8889e-34,-3.8519e-34,-6.1123e-18,-3.1332e-18,6.1123e-18,0,3.1332e-18,-2.4345e-18,1.3938e-17,5.9155e-18,9.2724e-18,-1.3938e-17,-5.9155e-18,1.0231e-17,5.2261e-18,-1.0231e-17,-6.9086e-18,6.9086e-18,-9.2724e-18,-5.2261e-18,9.6296e-35,6.172e-18,3.8519e-34,0,-6.172e-18,3.8519e-34
-2.3469e-20,5.007e-19,-5.007e-19,0,2.6482e-34,9.6296e-35,0,5.2974e-19,-2.5747e-18,8.9676e-19,-6.636e-19,-5.4701e-19,1.8637e-18,-1.2133e-18,-6.636e-19,-1.2316e-18,-6.3016e-19,8.9676e-19,-1.0476e-19,-2.5747e-18,5.2974e-19,-1.0476e-19,-9.3667e-19,-1.2316e-18,1.8637e-18,-5.4701e-19,-1.2133e-18,-6.3016e-19,1.4428e-18,1.4428e-18,-9.3667e-19,0,-3.6111e-35,-1.2037e-35,3.2296e-18,4.8148e-35,-1.9259e-34,-3.2296e-18,-3.2296e-18,-3.284e-18,-4.3037e-19,-1.4444e-34,4.8148e-35,3.2296e-18,-2.2888e-18,-4.3037e-19,-2.2539e-20,4.3037e-19,2.2539e-20,-4.8148e-35,2.2888e-18,3.284e-18,-2.4074e-34,2.2539e-20,2.4074e-34,4.8148e-35,-2.2539e-20,4.3037e-19,-1.1074e-18,3.2713e-19,1.9698e-19,-1.1074e-18,3.2713e-19,3.9219e-18,-4.734e-18,3.9219e-18,-1.3177e-18,-1.3177e-18,1.9698e-19,-4.734e-18,-2.7968e-18,0,-2.4074e-35,2.7968e-18,2.4074e-35,7.2222e-35
0.42992,0.22009,0.22009,0.22009,0.22009,0.22009,0.22009,0.1651,0.15404,0.15404,0.1651,0.15404,0.15404,0.15404,0.1651,0.15404,0.15404,0.15404,0.15404,0.15404,0.1651,0.15404,0.1651,0.15404,0.15404,0.15404,0.15404,0.15404,0.1651,0.1651,0.1651,0.10118,0.10118,0.10118,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.14558,0.1333,0.1333,0.14558,0.1333,0.14558,0.14558,0.14558,0.14558,0.14558,0.1333,0.14558,0.10711,0.10711,0.10711,0.10711,0.10711,0.10711
-2.1667e-34,-1.9259e-34,-1.9259e-34,0,4.3382e-19,-4.3382e-19,0,-5.4238e-19,-1.0568e-19,-1.1509e-19,-1.0964e-18,1.4719e-18,1.6924e-20,-1.379e-18,1.0964e-18,-1.3995e-19,6.1383e-20,1.1509e-19,7.8557e-19,1.0568e-19,5.4238e-19,-7.8557e-19,7.1185e-19,1.3995e-19,-1.6924e-20,-1.4719e-18,1.379e-18,-6.1383e-20,4.7943e-19,-4.7943e-19,-7.1185e-19,-1.2037e-35,0,1.4444e-34,6.9366e-19,4.8148e-35,1.4883e-18,-6.9366e-19,6.9366e-19,-2.4074e-35,-2.7284e-20,-1.4883e-18,-4.8148e-35,-6.9366e-19,-1.9259e-34,2.7284e-20,-1.392e-18,2.7284e-20,-1.392e-18,2.3404e-18,-2.4074e-34,9.6296e-35,1.7454e-34,1.392e-18,1.7454e-34,-2.3404e-18,1.392e-18,-2.7284e-20,2.9064e-18,4.9653e-20,-2.2566e-18,-2.9064e-18,-4.9653e-20,-4.7364e-19,1.5008e-18,4.7364e-19,8.6855e-19,-8.6855e-19,2.2566e-18,-1.5008e-18,-2.4074e-35,-9.6296e-35,1.8906e-18,9.6296e-35,2.4074e-34,-1.8906e-18
-9.9402e-19,-2.3798e-18,2.3798e-18,-3.8519e-34,6.7408e-34,-3.8519e-34,-3.8519e-34,-3.4225e-18,-8.8066e-19,-2.9437e-18,2.75e-18,-4.1418e-18,9.2494e-19,-8.1626e-18,2.75e-18,2.7623e-18,9.7055e-18,-2.9437e-18,5.5373e-18,-8.8066e-19,-3.4225e-18,5.5373e-18,-1.1174e-17,2.7623e-18,9.2494e-19,-4.1418e-18,-8.1626e-18,9.7055e-18,1.083e-17,1.083e-17,-1.1174e-17,0,2.4074e-35,-4.8148e-35,-3.0555e-18,-7.2222e-35,-2.8889e-34,3.0555e-18,3.0555e-18,-6.0676e-18,-4.6693e-18,-3.8519e-34,-7.2222e-35,-3.0555e-18,-5.2666e-18,-4.6693e-18,5.7898e-18,4.6693e-18,-5.7898e-18,-8.6667e-34,5.2666e-18,6.0676e-18,1.5407e-33,-5.7898e-18,-1.5407e-33,8.6667e-34,5.7898e-18,4.6693e-18,-3.2301e-18,-6.5221e-18,6.5218e-18,-3.2301e-18,-6.5221e-18,8.422e-18,-8.0484e-18,8.422e-18,5.2904e-18,5.2904e-18,6.5218e-18,-8.0484e-18,-8.4251e-18,4.0926e-34,-1.9259e-34,8.4251e-18,-2.6482e-34,-2.7685e-34
-9.9402e-19,-2.8616e-18,2.8616e-18,5.7778e-34,-6.7408e-34,0,5.7778e-34,-2.0647e-18,-1.0585e-18,2.8369e-19,3.1034e-18,-5.0967e-18,7.8378e-19,-1.1071e-17,3.1034e-18,6.7815e-20,9.2521e-18,2.8369e-19,4.6224e-18,-1.0585e-18,-2.0647e-18,4.6224e-18,-1.0298e-17,6.7815e-20,7.8378e-19,-5.0967e-18,-1.1071e-17,9.2521e-18,1.4436e-17,1.4436e-17,-1.0298e-17,5.7778e-34,4.8148e-35,0,-6.6782e-19,1.9259e-34,0,6.6782e-19,6.6782e-19,-9.1318e-19,-5.5305e-18,1.9259e-34,1.9259e-34,-6.6782e-19,-6.4793e-18,-5.5305e-18,4.5663e-18,5.5305e-18,-4.5663e-18,1.1556e-33,6.4793e-18,9.1318e-19,9.6296e-35,-4.5663e-18,-9.6296e-35,-1.1556e-33,4.5663e-18,5.5305e-18,-7.2326e-18,-5.1507e-18,9.7735e-18,-7.2326e-18,-5.1507e-18,8.9791e-18,-7.8918e-18,8.9791e-18,4.7903e-18,4.7903e-18,9.7735e-18,-7.8918e-18,-7.159e-18,1.9259e-34,0,7.159e-18,3.8519e-34,1.9259e-34
-4.9701e-19,2.5566e-19,-2.5566e-19,-7.2222e-35,0,9.6296e-35,-7.2222e-35,1.1691e-18,-9.4036e-20,9.8082e-19,1.5601e-18,-1.8805e-18,6.1412e-19,-2.4297e-18,1.5601e-18,-1.2826e-18,3.8428e-18,9.8082e-19,6.7776e-19,-9.4036e-20,1.1691e-18,6.7776e-19,-2.6341e-18,-1.2826e-18,6.1412e-19,-1.8805e-18,-2.4297e-18,3.8428e-18,3.3051e-18,3.3051e-18,-2.6341e-18,4.8148e-35,0,0,-3.5207e-18,9.6296e-35,-9.6296e-35,3.5207e-18,3.5207e-18,-5.047e-19,3.524e-19,0,9.6296e-35,-3.5207e-18,-2.6816e-18,3.524e-19,2.0788e-19,-3.524e-19,-2.0788e-19,0,2.6816e-18,5.047e-19,-4.8148e-34,-2.0788e-19,-2.8889e-34,0,2.0788e-19,-3.524e-19,1.5666e-18,8.4026e-19,1.3256e-18,1.5666e-18,8.4026e-19,1.1107e-18,5.6383e-19,1.1107e-18,-8.0939e-19,-8.0939e-19,1.3256e-18,5.6383e-19,1.9115e-20,7.2222e-35,-4.8148e-35,-1.9115e-20,2.6482e-34,-1.9259e-34
-4.8148e-35,-2.8889e-34,2.8889e-34,1.4443e-18,-4.8148e-35,-4.8148e-35,-1.4443e-18,-4.2148e-19,-2.52e-19,4.7594e-19,1.8681e-18,9.608e-19,-6.8803e-19,-1.0092e-18,-1.8681e-18,-4.3717e-19,-1.1158e-18,-4.7594e-19,4.71e-19,2.52e-19,4.2148e-19,-4.71e-19,-6.3698e-19,4.3717e-19,6.8803e-19,-9.608e-19,1.0092e-18,1.1158e-18,-1.7694e-19,1.7694e-19,6.3698e-19,-7.2222e-35,-2.8889e-34,0,7.365e-19,1.261e-18,-2.8889e-34,7.365e-19,-7.365e-19,-2.4074e-34,-1.3181e-18,4.8148e-35,-1.261e-18,-7.365e-19,-4.8148e-35,1.3181e-18,-1.0635e-18,-1.3181e-18,1.0635e-18,9.6296e-35,2.1667e-34,3.8519e-34,-1.7581e-18,-1.0635e-18,1.7581e-18,9.6296e-35,1.0635e-18,1.3181e-18,7.1781e-19,2.7003e-18,-2.04e-19,-7.1781e-19,-2.7003e-18,1.6177e-18,5.2014e-19,-1.6177e-18,-2.9601e-18,2.9601e-18,2.04e-19,-5.2014e-19,4.8148e-35,-1.8412e-19,-1.4444e-34,0,1.8412e-19,0
-2.2569e-35,-9.6296e-35,-9.6296e-35,9.6296e-35,-1.3995e-18,1.3995e-18,-9.6296e-35,8.9848e-19,-8.4834e-19,-9.1511e-19,-1.4431e-19,1.4687e-18,7.1021e-19,-2.3159e-18,1.4431e-19,-1.5504e-19,-2.7811e-19,9.1511e-19,-1.1675e-18,8.4834e-19,-8.9848e-19,1.1675e-18,1.4874e-18,1.5504e-19,-7.1021e-19,-1.4687e-18,2.3159e-18,2.7811e-19,8.3352e-19,-8.3352e-19,-1.4874e-18,-2.4074e-35,1.4444e-34,-1.9259e-34,-1.2307e-19,-2.1667e-34,2.6052e-18,1.2307e-19,-1.2307e-19,0,1.5898e-20,-2.6052e-18,2.1667e-34,1.2307e-19,1.9259e-34,-1.5898e-20,-1.6509e-18,-1.5898e-20,-1.6509e-18,2.1749e-18,-9.6296e-35,-1.4444e-34,4.8148e-35,1.6509e-18,4.8148e-35,-2.1749e-18,1.6509e-18,1.5898e-20,3.6459e-18,-7.5711e-19,-2.0389e-18,-3.6459e-18,7.5711e-19,9.1263e-19,1.0436e-18,-9.1263e-19,1.8263e-18,-1.8263e-18,2.0389e-18,-1.0436e-18,0,-4.8148e-35,1.2117e-18,0,-4.8148e-35,-1.2117e-18
0.42992,0.22009,0.22009,0.22009,0.22009,0.22009,0.22009,0.1651,0.15404,0.15404,0.1651,0.15404,0.15404,0.15404,0.1651,0.15404,0.15404,0.15404,0.15404,0.15404,0.1651,0.15404,0.1651,0.15404,0.15404,0.15404,0.15404,0.15404,0.1651,0.1651,0.1651,0.10118,0.10118,0.10118,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.12215,0.14558,0.1333,0.1333,0.14558,0.1333,0.14558,0.14558,0.14558,0.14558,0.14558,0.1333,0.14558,0.10711,0.10711,0.10711,0.10711,0.10711,0.10711
